,filename,bounding_box
946,basic-instinct-00038711.jpg,[321.0832  166.9592  392.49927 274.08328]
947,basic-instinct-00038731.jpg,[313.26453 190.43799 405.08374 328.1668 ]
948,basic-instinct-00040351.jpg,[349.36664 219.13043 467.87842 396.89816]
949,basic-instinct-00041541.jpg,[476.0863  192.40633 576.33563 342.78033]
950,basic-instinct-00042521.jpg,[271.85474 168.3837  349.39856 284.69943]
951,basic-instinct-00043711.jpg,[386.46683 231.27834 505.2245  409.41483]
952,basic-instinct-00067871.jpg,[520.71594 199.70728 615.35913 341.67206]
953,basic-instinct-00067881.jpg,[541.68066 181.6705  624.10956 305.31387]
954,basic-instinct-00067891.jpg,[542.20154 194.1703  657.00195 366.37088]
955,basic-instinct-00068541.jpg,[124.036316 161.78633  216.79483  300.92413 ]
956,basic-instinct-00073621.jpg,[395.20044 197.52802 481.81622 327.45166]
957,basic-instinct-00073631.jpg,[373.36603 195.91612 449.4081  309.97925]
958,basic-instinct-00076081.jpg,[524.977   198.26616 603.98486 316.778  ]
959,basic-instinct-00094581.jpg,[438.18817 176.29921 532.64484 317.98444]
960,basic-instinct-00094591.jpg,[436.9553  173.7635  520.2173  298.65634]
961,basic-instinct-00094661.jpg,[180.02045 205.91217 257.07565 321.49496]
962,basic-instinct-00112941.jpg,[538.5432  192.6758  632.7875  334.04218]
963,basic-instinct-00112981.jpg,[500.38263 169.98709 564.97144 266.87018]
964,basic-instinct-00113011.jpg,[456.16727 172.79143 522.47003 272.24557]
965,basic-instinct-00113011.jpg,[431.49268 187.17615 529.7675  334.58856]
966,basic-instinct-00116161.jpg,[247.34267 209.85912 315.01294 311.36444]
967,basic-instinct-00154221.jpg,[183.38182 196.19057 275.87546 334.93103]
968,basic-instinct-00156731.jpg,[459.5186  195.35997 550.9143  332.45355]
969,batman-returns-00035161.jpg,[411.53955 204.26773 539.87274 396.76764]
970,batman-returns-00043141.jpg,[433.7384  150.64288 521.3142  282.00665]
971,batman-returns-00043151.jpg,[430.7661  157.62672 518.18646 288.7573 ]
972,batman-returns-00043161.jpg,[423.86993 179.08694 521.0666  324.88193]
973,batman-returns-00043541.jpg,[375.09412 152.16125 448.65378 262.50073]
974,batman-returns-00043551.jpg,[386.1636  150.14062 466.44727 270.5661 ]
975,batman-returns-00065451.jpg,[358.90268 184.94022 478.4155  364.20938]
976,batman-returns-00089951.jpg,[241.12054 194.08887 389.32178 416.39078]
977,batman-returns-00090391.jpg,[472.41266 158.69708 536.04456 254.14502]
978,batman-returns-00097761.jpg,[382.5635  205.77194 475.96722 345.87744]
979,batman-returns-00097801.jpg,[370.16385 209.18158 467.75836 355.5733 ]
980,batman-returns-00148551.jpg,[288.16364 157.7844  342.31378 239.0097 ]
981,batman-returns-00154361.jpg,[322.94598 115.72685 391.48077 218.52902]
982,batman-returns-00154371.jpg,[340.21918 130.5261  405.54282 228.51152]
983,battle-cry-00002401.jpg,[161.949   248.7892  218.25534 333.24875]
984,battle-cry-00002411.jpg,[187.99704 246.49861 242.8302  328.74835]
985,battle-cry-00002431.jpg,[210.00696 257.56863 280.99756 364.05457]
986,battle-cry-00002441.jpg,[207.58296 248.54198 289.651   371.644  ]
987,battle-cry-00002451.jpg,[ 78.92229 239.7792  161.82248 364.12952]
988,battle-cry-00002721.jpg,[241.39642 216.3938  322.22958 337.64346]
989,battle-cry-00002741.jpg,[235.92047 227.80476 339.476   383.1381 ]
990,battle-cry-00002741.jpg,[257.48825 217.77042 322.84586 315.80682]
991,battle-cry-00002751.jpg,[246.08499 221.0717  342.8725  366.25293]
992,battle-cry-00002761.jpg,[255.0075  222.23273 357.0568  375.30658]
993,battle-cry-00003001.jpg,[448.75446 257.93674 518.4029  362.40942]
994,battle-cry-00006801.jpg,[409.91754 162.94592 483.1594  272.8087 ]
995,battle-cry-00006801.jpg,[391.0633  174.81755 501.61072 340.63873]
996,battle-cry-00006841.jpg,[400.18323 185.02045 492.73935 323.85468]
997,battle-cry-00006881.jpg,[406.63477 154.20128 484.75363 271.3795 ]
998,battle-cry-00006981.jpg,[394.85327 194.28366 501.6134  354.42392]
999,battle-cry-00007031.jpg,[364.81747 235.28406 473.8966  398.90268]
1000,battle-cry-00007041.jpg,[415.27652 233.33636 506.0196  369.45102]
1001,battle-cry-00007191.jpg,[401.42026 235.94879 485.46814 362.0207 ]
1002,battle-cry-00008531.jpg,[327.06146 212.87505 395.48755 315.51413]
1003,battle-cry-00008901.jpg,[338.4914  242.93214 421.38205 367.26816]
1004,battle-cry-00009031.jpg,[192.17862 241.85385 291.42377 390.72156]
1005,battle-cry-00009581.jpg,[187.63918 226.74272 286.8703  375.5894 ]
1006,battle-cry-00009611.jpg,[380.3084  209.07086 466.44772 338.27985]
1007,battle-cry-00010521.jpg,[172.82935 201.94905 291.29736 379.6511 ]
1008,battle-cry-00010641.jpg,[211.54587 203.11949 325.67932 374.3197 ]
1009,battle-cry-00011281.jpg,[354.75034 224.7238  472.0208  400.62946]
1010,battle-cry-00012921.jpg,[166.21307 218.7723  265.68637 367.9823 ]
1011,battle-cry-00013651.jpg,[ 76.49737 228.18779 185.34213 391.45493]
1012,battle-cry-00013661.jpg,[ 72.70477 230.95595 187.61255 403.3176 ]
1013,battle-cry-00013711.jpg,[ 73.52302 239.6212  156.19827 363.6341 ]
1014,battle-cry-00015961.jpg,[451.77515 156.82051 517.27484 255.07007]
1015,battle-cry-00015971.jpg,[455.50983 158.54758 522.21063 258.5987 ]
1016,battle-cry-00016271.jpg,[551.92145 138.25932 609.4383  224.53452]
1017,battle-cry-00016981.jpg,[436.      159.28882 492.05756 243.3751 ]
1018,battle-cry-00017011.jpg,[431.774   164.14557 490.25693 251.86996]
1019,battle-cry-00017061.jpg,[440.35803 166.12405 498.2868  253.01723]
1020,battle-cry-00017251.jpg,[270.89688 197.63496 383.58264 366.66354]
1021,battle-cry-00017261.jpg,[280.27762 201.30754 388.92825 364.28345]
1022,battle-cry-00018251.jpg,[487.1671  180.79759 579.05237 318.6256 ]
1023,battle-cry-00018261.jpg,[496.31946 183.81146 590.706   325.39124]
1024,battle-cry-00018261.jpg,[516.4563  174.87698 574.3552  261.72534]
1025,battle-cry-00018571.jpg,[438.77112 186.84752 494.6405  270.65164]
1026,battle-cry-00018581.jpg,[451.17154 188.20741 508.3485  273.9729 ]
1027,battle-cry-00018591.jpg,[460.568   189.6603  517.2381  274.66525]
1028,battle-cry-00018631.jpg,[462.9911  188.21988 518.30756 271.19458]
1029,battle-cry-00018751.jpg,[464.70737 188.45706 519.58124 270.76794]
1030,battle-cry-00019671.jpg,[489.1531  183.93243 544.5972  267.09845]
1031,battle-cry-00019681.jpg,[499.9222  185.74292 555.21826 268.6871 ]
1032,battle-cry-00019711.jpg,[496.2567  183.93973 552.8233  268.78955]
1033,battle-cry-00019751.jpg,[528.01794 179.80646 584.87537 265.0926 ]
1034,battle-cry-00023171.jpg,[326.17923 204.99857 388.044   297.79575]
1035,battle-cry-00023241.jpg,[300.4749  180.72388 385.8329  308.7608 ]
1036,battle-cry-00023351.jpg,[312.44034 188.14963 407.29034 330.42465]
1037,battle-cry-00024351.jpg,[318.76157 181.88977 395.814   297.46844]
1038,battle-cry-00025151.jpg,[128.54471 150.81096 186.55424 237.82526]
1039,battle-cry-00025201.jpg,[264.95193 187.15431 334.82602 291.9654 ]
1040,battle-cry-00025221.jpg,[288.96494 187.20964 347.42877 274.90533]
1041,battle-cry-00025231.jpg,[296.64075 183.98235 355.3653  272.06918]
1042,battle-cry-00025261.jpg,[305.14423 187.84143 361.96814 273.07736]
1043,battle-cry-00025301.jpg,[425.4918 279.825  521.7447 424.2044]
1044,battle-cry-00025821.jpg,[390.15387 180.80666 469.43622 299.73016]
1045,battle-cry-00025871.jpg,[390.48526 181.39243 474.36633 307.21396]
1046,battle-cry-00025931.jpg,[253.05327 180.72884 317.06607 276.7481 ]
1047,battle-cry-00026671.jpg,[ 71.85016 165.66296 146.37732 277.45374]
1048,battle-cry-00026681.jpg,[334.28    185.62717 415.63126 307.65405]
1049,battle-cry-00026721.jpg,[350.0709  178.72263 408.3059  266.0752 ]
1050,battle-cry-00026721.jpg,[204.50893 180.99464 272.55676 283.0664 ]
1051,battle-cry-00027191.jpg,[288.79526 226.64743 411.27557 410.36786]
1052,battle-cry-00027191.jpg,[ 51.506527 194.07443  151.51193  344.08252 ]
1053,battle-cry-00027261.jpg,[313.16245 214.84473 428.8509  388.3774 ]
1054,battle-cry-00027291.jpg,[261.80872 220.19905 373.9745  388.44766]
1055,battle-cry-00027361.jpg,[318.74496 246.76701 438.62775 426.5911 ]
1056,battle-cry-00027421.jpg,[356.76315 230.93231 444.91602 363.16168]
1057,battle-cry-00027471.jpg,[258.38794 199.92035 368.4854  365.06653]
1058,battle-cry-00027481.jpg,[252.16104 198.49274 352.64093 349.21252]
1059,battle-cry-00027491.jpg,[212.90881 199.61728 320.26855 360.65692]
1060,battle-cry-00027631.jpg,[288.29813 178.49025 397.76923 342.6969 ]
1061,battle-cry-00027651.jpg,[241.83435 185.08589 355.61618 355.75864]
1062,battle-cry-00027921.jpg,[559.9245  252.00356 649.70605 386.67587]
1063,battle-cry-00027921.jpg,[570.6554  237.4089  626.5876  321.30725]
1064,battle-cry-00027941.jpg,[568.878   241.33032 629.9152  332.8862 ]
1065,battle-cry-00027951.jpg,[568.0431  240.64363 627.72015 330.15927]
1066,battle-cry-00028111.jpg,[266.4431  201.2755  373.36478 361.65802]
1067,battle-cry-00028121.jpg,[263.48395 204.22827 371.94257 366.91626]
1068,battle-cry-00028401.jpg,[229.6416  176.46136 331.80963 329.71338]
1069,battle-cry-00028411.jpg,[203.58759 181.77805 299.20285 325.201  ]
1070,battle-cry-00028411.jpg,[235.60823 171.38943 293.0608  257.5683 ]
1071,battle-cry-00028421.jpg,[199.86765 186.51082 287.79364 318.39984]
1072,battle-cry-00028431.jpg,[250.47192 194.43747 347.7043  340.28607]
1073,battle-cry-00028811.jpg,[180.56787 188.34164 294.2843  358.9162 ]
1074,battle-cry-00028911.jpg,[252.18282 208.51637 310.3375  295.74835]
1075,battle-cry-00028961.jpg,[220.61668 199.87479 314.41492 340.57214]
1076,battle-cry-00028971.jpg,[234.86406 196.86624 336.51953 349.34955]
1077,battle-cry-00028971.jpg,[253.94566 185.74512 320.47556 285.53992]
1078,battle-cry-00029391.jpg,[182.62022 232.59067 277.04465 374.22733]
1079,battle-cry-00029401.jpg,[188.3072  223.25858 283.51913 366.07648]
1080,battle-cry-00029401.jpg,[402.1017  203.36519 484.51288 326.98193]
1081,battle-cry-00029471.jpg,[143.9985  220.31769 242.13934 367.52896]
1082,battle-cry-00029471.jpg,[185.48108 219.06024 238.8784  299.1562 ]
1083,battle-cry-00029481.jpg,[140.88431 233.89359 244.02147 388.59933]
1084,battle-cry-00029511.jpg,[512.2443  187.93962 597.8266  316.31296]
1085,battle-cry-00029751.jpg,[491.15692 189.93317 576.4523  317.8761 ]
1086,battle-cry-00029761.jpg,[477.31787 191.57666 557.6474  312.0709 ]
1087,battle-cry-00031651.jpg,[208.0082  188.80206 304.58218 333.663  ]
1088,battle-cry-00031931.jpg,[351.3148  217.14822 458.32867 377.66907]
1089,battle-cry-00031971.jpg,[335.0999  212.71797 411.12793 326.76   ]
1090,battle-cry-00032011.jpg,[346.4203  162.00748 434.9714  294.83417]
1091,battle-cry-00032091.jpg,[ 64.28327 245.36441 170.73819 405.0468 ]
1092,battle-cry-00032151.jpg,[ 71.31295 225.6978  178.28033 386.1489 ]
1093,battle-cry-00032231.jpg,[480.85226 223.99348 573.22656 362.55505]
1094,battle-cry-00032961.jpg,[348.70868 192.45988 412.3897  287.98148]
1095,battle-cry-00032981.jpg,[319.3862  185.21951 389.6971  290.68594]
1096,battle-cry-00032991.jpg,[318.98816 187.99092 390.21063 294.82452]
1097,battle-cry-00033021.jpg,[348.00992 187.0451  412.0869  283.16064]
1098,battle-cry-00033051.jpg,[343.12106 184.7756  405.38614 278.1732 ]
1099,battle-cry-00033131.jpg,[348.68878 186.54477 416.00443 287.51816]
1100,battle-cry-00033141.jpg,[319.35764 190.09288 396.7479  306.17822]
1101,battle-cry-00033731.jpg,[156.20216 194.39014 236.80179 315.28964]
1102,battle-cry-00034461.jpg,[ 52.29828 184.17746 136.34549 310.2483 ]
1103,battle-cry-00034741.jpg,[ 71.88854 195.57259 141.13933 299.44876]
1104,battle-cry-00034751.jpg,[ 65.84198 205.93513 163.32924 352.16602]
1105,battle-cry-00036381.jpg,[516.09076 170.85544 579.11847 265.3972 ]
1106,battle-cry-00036391.jpg,[547.6013  153.13568 602.124   234.91988]
1107,battle-cry-00036401.jpg,[539.71136 144.99977 603.3048  240.39005]
1108,battle-cry-00036411.jpg,[502.12805 167.27748 588.62146 297.01755]
1109,battle-cry-00036421.jpg,[505.3786  159.8669  592.3302  290.29437]
1110,battle-cry-00036441.jpg,[493.6303  159.7182  572.55255 278.10156]
1111,battle-cry-00036451.jpg,[439.4565  175.15912 517.44696 292.1447 ]
1112,battle-cry-00036461.jpg,[477.0897  179.69498 568.30444 316.51703]
1113,battle-cry-00036461.jpg,[478.96643 164.19466 542.783   259.91956]
1114,battle-cry-00036751.jpg,[245.54082 153.19676 309.19244 248.67418]
1115,battle-cry-00037511.jpg,[268.61566 179.93515 322.65112 260.9883 ]
1116,battle-cry-00037531.jpg,[242.26137 199.04195 329.77704 330.31543]
1117,battle-cry-00037551.jpg,[273.81738 197.60516 361.79086 329.56543]
1118,battle-cry-00037561.jpg,[269.0641  195.99585 332.46783 291.10144]
1119,battle-cry-00037571.jpg,[230.0223  185.47374 329.62506 334.87796]
1120,battle-cry-00037581.jpg,[513.5316  211.13408 603.8452  346.60455]
1121,battle-cry-00037581.jpg,[242.01244 186.48126 345.6951  342.0053 ]
1122,battle-cry-00037591.jpg,[261.37497 181.67932 370.62128 345.5487 ]
1123,battle-cry-00037611.jpg,[292.12332 191.00485 379.57773 322.18637]
1124,battle-cry-00037761.jpg,[290.04    179.95764 389.30267 328.85165]
1125,battle-cry-00038711.jpg,[202.071   171.55577 270.24597 273.81815]
1126,battle-cry-00038721.jpg,[204.46896 226.98535 272.59924 329.18076]
1127,battle-cry-00038761.jpg,[325.10806 140.46094 386.05865 231.88678]
1128,battle-cry-00038761.jpg,[314.55597 149.59131 408.77545 290.9206 ]
1129,battle-cry-00038811.jpg,[281.2283  143.95488 354.81683 254.3376 ]
1130,battle-cry-00038921.jpg,[275.1739  146.4542  350.33115 259.19003]
1131,battle-cry-00039011.jpg,[274.8474  145.77312 348.3617  256.04462]
1132,battle-cry-00039031.jpg,[269.93066 142.01254 340.7523  248.245  ]
1133,battle-cry-00039041.jpg,[283.34976 132.59912 348.4831  230.29906]
1134,battle-cry-00039051.jpg,[303.30005 143.85504 377.61786 255.33176]
1135,battle-cry-00044051.jpg,[420.0773  194.07559 531.19763 360.75604]
1136,battle-cry-00044151.jpg,[359.8438  209.94063 443.33643 335.17957]
1137,battle-cry-00044441.jpg,[357.2163  217.80115 450.45074 357.65277]
1138,battle-cry-00046591.jpg,[522.38586 247.27885 619.0183  392.22745]
1139,battle-cry-00046601.jpg,[547.24615 210.79141 657.1205  375.60303]
1140,battle-cry-00047441.jpg,[491.35086 235.40263 615.0128  420.89563]
1141,battle-cry-00047441.jpg,[512.92584 218.58366 595.51166 342.46243]
1142,battle-cry-00047451.jpg,[517.70776 214.34709 609.58203 352.15845]
1143,battle-cry-00047481.jpg,[539.8744  214.8519  652.36896 383.59387]
1144,battle-cry-00047491.jpg,[566.8918  213.55121 669.9044  368.07007]
1145,battle-cry-00047501.jpg,[530.1974  221.53105 645.699   394.7834 ]
1146,battle-cry-00047511.jpg,[514.03064 221.004   617.6536  376.4386 ]
1147,battle-cry-00047511.jpg,[541.57056 211.78616 605.2137  307.2508 ]
1148,battle-cry-00047521.jpg,[517.1376  222.28134 628.96875 390.02798]
1149,battle-cry-00047521.jpg,[541.26013 213.44641 606.37024 311.1115 ]
1150,battle-cry-00047541.jpg,[521.13025 226.04913 626.50385 384.10947]
1151,battle-cry-00047551.jpg,[547.33496 214.00647 612.2439  311.3698 ]
1152,battle-cry-00047561.jpg,[558.0758  214.80505 622.7313  311.78833]
1153,battle-cry-00047581.jpg,[558.5206  213.11723 637.706   331.89517]
1154,battle-cry-00047611.jpg,[176.7236  222.79837 286.72537 387.80106]
1155,battle-cry-00047851.jpg,[523.4149  249.07132 635.62756 417.39032]
1156,battle-cry-00051911.jpg,[527.3461  246.02405 625.0422  392.56824]
1157,battle-cry-00052171.jpg,[541.6797  200.81581 651.02026 364.8267 ]
1158,battle-cry-00052181.jpg,[517.9472  216.59296 641.36743 401.72327]
1159,battle-cry-00052211.jpg,[491.92453 216.16573 610.8264  394.51862]
1160,battle-cry-00052211.jpg,[503.96762 193.44675 586.1467  316.71542]
1161,battle-cry-00052501.jpg,[470.79324 206.89497 576.773   365.86456]
1162,battle-cry-00052511.jpg,[477.8755  201.35843 588.31506 367.01776]
1163,battle-cry-00052521.jpg,[502.11255 199.134   616.7622  371.10846]
1164,battle-cry-00052541.jpg,[511.2079  197.9338  627.3228  372.10626]
1165,battle-cry-00052541.jpg,[538.05975 175.24065 620.3739  298.71185]
1166,battle-cry-00052571.jpg,[509.8027  194.99707 621.9838  363.2687 ]
1167,battle-cry-00052581.jpg,[499.1734  194.74098 612.6031  364.88544]
1168,battle-cry-00052591.jpg,[484.55005 199.17929 598.45435 370.03574]
1169,battle-cry-00052601.jpg,[477.72827 195.72925 584.27594 355.55078]
1170,battle-cry-00055941.jpg,[385.6939  194.32977 450.04938 290.86307]
1171,battle-cry-00055961.jpg,[230.44916 200.11923 312.916   323.81946]
1172,battle-cry-00055971.jpg,[213.1368  190.02112 308.04504 332.38354]
1173,battle-cry-00055991.jpg,[163.95564 184.4774  258.8801  326.8641 ]
1174,battle-cry-00056671.jpg,[319.7223  181.28624 420.72443 332.78943]
1175,battle-cry-00056731.jpg,[348.18207 201.70953 468.3388  381.94464]
1176,battle-cry-00059601.jpg,[143.07054 214.23907 210.5408  315.4445 ]
1177,battle-cry-00059691.jpg,[120.48243 210.5093  212.35187 348.31348]
1178,battle-cry-00059881.jpg,[340.09808 197.91959 430.52432 333.5589 ]
1179,battle-cry-00060081.jpg,[452.5437  197.20207 551.2192  345.2153 ]
1180,battle-cry-00060341.jpg,[392.24774 179.95326 480.06863 311.68457]
1181,battle-cry-00060541.jpg,[387.82983 194.07896 507.9521  374.2624 ]
1182,battle-cry-00060551.jpg,[380.27246 203.36069 515.3909  406.0384 ]
1183,battle-cry-00060571.jpg,[395.36423 181.61038 481.10086 310.2152 ]
1184,battle-cry-00060571.jpg,[377.75055 198.98502 511.78503 400.03674]
1185,battle-cry-00060601.jpg,[376.01437 202.3388  510.60223 404.22052]
1186,battle-cry-00060611.jpg,[376.05145 197.89552 511.56467 401.16534]
1187,battle-cry-00060781.jpg,[377.79358 188.45634 491.23346 358.61612]
1188,battle-cry-00060791.jpg,[394.94897 184.85303 485.16864 320.1825 ]
1189,battle-cry-00060821.jpg,[399.661   191.06854 508.8627  354.87106]
1190,battle-cry-00061301.jpg,[447.96735 179.37396 528.7434  300.53815]
1191,battle-cry-00061321.jpg,[462.24347 169.11327 553.9928  306.73737]
1192,battle-cry-00061411.jpg,[170.96074 106.66496 245.36067 218.26486]
1193,battle-cry-00061431.jpg,[118.11108 160.4347  188.39409 265.85925]
1194,battle-cry-00061441.jpg,[134.32327 156.08524 199.9155  254.47356]
1195,battle-cry-00061451.jpg,[145.88078 157.68378 238.80528 297.0706 ]
1196,battle-cry-00061531.jpg,[164.99802 152.461   225.21297 242.78345]
1197,battle-cry-00062211.jpg,[196.1943  202.289   296.90097 353.349  ]
1198,battle-cry-00062611.jpg,[545.1727  182.35829 598.5993  262.4981 ]
1199,battle-cry-00062631.jpg,[559.80255 180.1067  613.85815 261.19025]
1200,battle-cry-00062701.jpg,[552.0815  186.03554 619.8847  287.74033]
1201,battle-cry-00062791.jpg,[524.43463 175.8072  583.9119  265.0232 ]
